Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
  1979  ,   5  ,  -1.359 , 0.378  ,   0.338,  0.172,     0.240,  0.106,    -0.003,  0.094,     0.099 , 0.069
  1979  ,   6  ,   0.396 , 0.424  ,   0.405,  0.184,     0.239,  0.106,     0.005,  0.091,     0.091 , 0.063
  1979  ,   7  ,   0.508 , 0.184  ,   0.355,  0.208,     0.252,  0.109,     0.007,  0.091,     0.094 , 0.065
  1979  ,   8  ,   0.954 , 0.433  ,   0.545,  0.234,     0.224,  0.110,     0.003,  0.091,     0.094 , 0.063
  1979  ,   9  ,   0.816 , 0.499  ,   0.642,  0.257,     0.149,  0.117,    -0.013,  0.089,     0.097 , 0.063
  1979  ,  10  ,   1.286 , 0.382  ,   0.735,  0.245,     0.137,  0.119,    -0.019,  0.089,     0.096 , 0.062
  1979  ,  11  ,   2.090 , 0.455  ,   1.018,  0.265,     0.118,  0.125,    -0.016,  0.088,     0.096 , 0.063
  1979  ,  12  ,   1.130 , 0.398  ,   0.963,  0.243,     0.137,  0.127,     0.001,  0.088,     0.095 , 0.065
  1980  ,   1  ,   0.552 , 0.299  ,   0.860,  0.243,     0.191,  0.126,     0.010,  0.087,     0.103 , 0.063
  1980  ,   2  ,   1.377 , 0.457  ,   0.834,  0.213,     0.194,  0.127,     0.024,  0.086,     0.107 , 0.064
  1980  ,   3  ,  -0.653 , 0.529  ,   0.811,  0.170,     0.222,  0.120,     0.048,  0.088,     0.104 , 0.064
  1980  ,   4  ,   1.726 , 0.243  ,   0.791,  0.167,     0.227,  0.118,     0.047,  0.090,     0.099 , 0.066
  1980  ,   5  ,   2.037 , 0.313  ,   0.664,  0.157,     0.201,  0.114,     0.048,  0.092,     0.096 , 0.070
  1980  ,   6  ,  -0.270 , 0.378  ,   0.610,  0.156,     0.193,  0.113,     0.062,  0.096,     0.104 , 0.072
  1980  ,   7  ,  -0.729 , 0.524  ,   0.622,  0.181,     0.188,  0.116,     0.065,  0.098,     0.098 , 0.069
  1980  ,   8  ,   0.641 , 0.254  ,   0.593,  0.160,     0.190,  0.115,     0.068,  0.096,     0.099 , 0.068
  1980  ,   9  ,   0.541 , 0.334  ,   0.575,  0.148,     0.209,  0.115,     0.077,  0.096,     0.098 , 0.069
  1980  ,  10  ,   1.044 , 0.390  ,   0.485,  0.162,     0.160,  0.116,     0.063,  0.096,     0.094 , 0.067
  1980  ,  11  ,   0.576 , 0.380  ,   0.344,  0.169,     0.088,  0.118,     0.076,  0.097,     0.100 , 0.067
  1980  ,  12  ,   0.475 , 0.355  ,   0.480,  0.173,     0.084,  0.124,     0.085,  0.097,     0.103 , 0.067
  1981  ,   1  ,   0.700 , 0.621  ,   0.486,  0.168,     0.108,  0.128,     0.077,  0.097,     0.107 , 0.068
  1981  ,   2  ,   1.032 , 0.268  ,   0.493,  0.166,     0.118,  0.129,     0.070,  0.096,     0.110 , 0.068
  1981  ,   3  ,  -0.870 , 0.378  ,   0.555,  0.188,     0.135,  0.125,     0.073,  0.098,     0.110 , 0.068
  1981  ,   4  ,   0.642 , 0.374  ,   0.502,  0.163,     0.120,  0.125,     0.078,  0.100,     0.103 , 0.068
  1981  ,   5  ,   0.349 , 0.361  ,   0.412,  0.157,     0.100,  0.126,     0.068,  0.101,     0.113 , 0.070
  1981  ,   6  ,   1.354 , 0.404  ,   0.382,  0.155,     0.101,  0.125,     0.079,  0.103,     0.124 , 0.069
  1981  ,   7  ,  -0.649 , 0.454  ,   0.407,  0.131,     0.075,  0.129,     0.075,  0.099,     0.139 , 0.069
  1981  ,   8  ,   0.717 , 0.223  ,   0.223,  0.128,     0.060,  0.128,     0.089,  0.097,     0.143 , 0.070
  1981  ,   9  ,   1.288 , 0.400  ,   0.064,  0.129,     0.116,  0.126,     0.097,  0.099,     0.147 , 0.071
  1981  ,  10  ,   0.412 , 0.325  ,  -0.104,  0.136,     0.114,  0.123,     0.091,  0.100,     0.147 , 0.071
  1981  ,  11  ,  -0.512 , 0.252  ,  -0.364,  0.160,     0.174,  0.125,     0.090,  0.102,     0.147 , 0.071
  1981  ,  12  ,   0.119 , 0.339  ,  -0.478,  0.196,     0.178,  0.120,     0.083,  0.102,     0.149 , 0.071
  1982  ,   1  ,   0.999 , 0.246  ,  -0.294,  0.179,     0.164,  0.122,     0.090,  0.101,     0.151 , 0.073
  1982  ,   2  ,  -1.173 , 0.205  ,  -0.344,  0.203,     0.149,  0.117,     0.099,  0.104,     0.157 , 0.073
  1982  ,   3  ,  -2.781 , 0.460  ,  -0.399,  0.188,     0.123,  0.111,     0.093,  0.107,     0.154 , 0.075
  1982  ,   4  ,  -1.374 , 0.453  ,  -0.370,  0.179,     0.096,  0.107,     0.105,  0.109,     0.157 , 0.073
  1982  ,   5  ,  -2.766 , 0.698  ,  -0.287,  0.164,     0.058,  0.104,     0.098,  0.108,     0.151 , 0.072
  1982  ,   6  ,  -0.016 , 0.473  ,  -0.230,  0.147,     0.052,  0.103,     0.119,  0.106,     0.151 , 0.071
  1982  ,   7  ,   1.559 , 0.197  ,  -0.334,  0.135,     0.046,  0.101,     0.159,  0.105,     0.148 , 0.071
  1982  ,   8  ,   0.118 , 0.311  ,  -0.328,  0.129,     0.033,  0.094,     0.179,  0.104,     0.149 , 0.071
  1982  ,   9  ,   0.625 , 0.424  ,  -0.182,  0.114,     0.079,  0.089,     0.203,  0.101,     0.150 , 0.070
  1982  ,  10  ,   0.757 , 0.169  ,  -0.335,  0.113,     0.060,  0.092,     0.212,  0.100,     0.151 , 0.068
  1982  ,  11  ,   0.494 , 0.328  ,  -0.257,  0.108,     0.046,  0.092,     0.202,  0.095,     0.151 , 0.066
  1982  ,  12  ,   0.795 , 0.382  ,  -0.319,  0.104,     0.058,  0.098,     0.196,  0.093,     0.154 , 0.065
  1983  ,   1  ,  -0.247 , 0.280  ,  -0.435,  0.095,     0.063,  0.102,     0.209,  0.093,     0.156 , 0.066
  1983  ,   2  ,  -1.097 , 0.645  ,  -0.433,  0.101,     0.057,  0.102,     0.233,  0.092,     0.159 , 0.066
  1983  ,   3  ,  -1.031 , 0.208  ,  -0.442,  0.092,     0.047,  0.106,     0.252,  0.093,     0.152 , 0.066
  1983  ,   4  ,  -3.207 , 0.237  ,  -0.547,  0.094,     0.007,  0.104,     0.266,  0.094,     0.143 , 0.066
  1983  ,   5  ,  -1.828 , 0.448  ,  -0.625,  0.100,     0.006,  0.106,     0.264,  0.096,     0.145 , 0.065
  1983  ,   6  ,  -0.759 , 0.294  ,  -0.659,  0.104,     0.022,  0.105,     0.267,  0.101,     0.146 , 0.061
  1983  ,   7  ,   0.164 , 0.600  ,  -0.677,  0.104,     0.017,  0.098,     0.273,  0.103,     0.145 , 0.062
  1983  ,   8  ,   0.143 , 0.539  ,  -0.735,  0.103,    -0.010,  0.098,     0.276,  0.104,     0.154 , 0.062
  1983  ,   9  ,   0.520 , 0.251  ,  -0.517,  0.093,    -0.000,  0.096,     0.288,  0.104,     0.151 , 0.062
  1983  ,  10  ,  -0.511 , 0.209  ,  -0.213,  0.088,    -0.015,  0.098,     0.286,  0.102,     0.154 , 0.062
  1983  ,  11  ,  -0.442 , 0.281  ,   0.130,  0.078,    -0.048,  0.099,     0.282,  0.100,     0.161 , 0.061
  1983  ,  12  ,   0.393 , 0.399  ,   0.243,  0.092,    -0.073,  0.102,     0.286,  0.097,     0.172 , 0.061
  1984  ,   1  ,  -0.465 , 0.494  ,   0.205,  0.120,    -0.070,  0.096,     0.272,  0.096,     0.180 , 0.061
  1984  ,   2  ,  -1.800 , 0.229  ,   0.194,  0.138,    -0.072,  0.098,     0.276,  0.097,     0.184 , 0.062
  1984  ,   3  ,   1.587 , 0.243  ,   0.088,  0.130,    -0.082,  0.104,     0.286,  0.095,     0.184 , 0.063
  1984  ,   4  ,   0.440 , 0.293  ,   0.103,  0.125,    -0.090,  0.106,     0.272,  0.093,     0.173 , 0.064
  1984  ,   5  ,   2.293 , 0.258  ,   0.127,  0.129,    -0.061,  0.107,     0.288,  0.092,     0.177 , 0.065
  1984  ,   6  ,   0.596 , 0.687  ,   0.158,  0.129,    -0.074,  0.105,     0.279,  0.089,     0.183 , 0.064
  1984  ,   7  ,  -0.293 , 0.336  ,   0.211,  0.125,    -0.072,  0.102,     0.281,  0.090,     0.183 , 0.066
  1984  ,   8  ,   0.010 , 0.314  ,   0.412,  0.143,    -0.026,  0.104,     0.276,  0.088,     0.180 , 0.066
  1984  ,   9  ,  -0.748 , 0.233  ,   0.457,  0.126,     0.036,  0.104,     0.274,  0.084,     0.176 , 0.065
  1984  ,  10  ,  -0.335 , 0.271  ,   0.465,  0.145,     0.073,  0.105,     0.267,  0.082,     0.174 , 0.064
  1984  ,  11  ,  -0.156 , 0.353  ,   0.377,  0.138,     0.078,  0.100,     0.257,  0.080,     0.179 , 0.064
  1984  ,  12  ,   0.770 , 0.345  ,   0.364,  0.138,     0.100,  0.093,     0.248,  0.080,     0.189 , 0.063
  1985  ,   1  ,   0.173 , 0.347  ,   0.355,  0.149,     0.127,  0.092,     0.264,  0.077,     0.192 , 0.061
  1985  ,   2  ,   0.614 , 0.491  ,   0.375,  0.145,     0.165,  0.092,     0.253,  0.075,     0.198 , 0.062
  1985  ,   3  ,   2.115 , 0.490  ,   0.430,  0.139,     0.184,  0.093,     0.244,  0.071,     0.197 , 0.062
  1985  ,   4  ,   0.544 , 0.353  ,   0.348,  0.140,     0.197,  0.093,     0.227,  0.072,     0.192 , 0.063
  1985  ,   5  ,   1.234 , 0.379  ,   0.403,  0.154,     0.202,  0.085,     0.209,  0.073,     0.193 , 0.063
  1985  ,   6  ,   0.442 , 0.583  ,   0.459,  0.147,     0.199,  0.084,     0.215,  0.073,     0.207 , 0.064
  1985  ,   7  ,  -0.405 , 0.496  ,   0.478,  0.156,     0.231,  0.080,     0.215,  0.072,     0.214 , 0.063
  1985  ,   8  ,   0.251 , 0.289  ,   0.379,  0.183,     0.276,  0.077,     0.214,  0.071,     0.213 , 0.063
  1985  ,   9  ,  -0.084 , 0.330  ,   0.178,  0.180,     0.296,  0.077,     0.208,  0.074,     0.220 , 0.064
  1985  ,  10  ,  -1.319 , 0.355  ,   0.114,  0.189,     0.372,  0.078,     0.195,  0.073,     0.224 , 0.063
  1985  ,  11  ,   0.504 , 0.369  ,  -0.128,  0.199,     0.440,  0.082,     0.198,  0.072,     0.231 , 0.062
  1985  ,  12  ,   1.436 , 0.246  ,  -0.174,  0.190,     0.451,  0.086,     0.201,  0.072,     0.234 , 0.063
  1986  ,   1  ,   0.400 , 0.443  ,  -0.182,  0.159,     0.439,  0.089,     0.196,  0.070,     0.231 , 0.063
  1986  ,   2  ,  -0.566 , 0.218  ,  -0.150,  0.156,     0.435,  0.091,     0.194,  0.071,     0.233 , 0.062
  1986  ,   3  ,  -0.300 , 0.445  ,  -0.089,  0.176,     0.442,  0.091,     0.201,  0.071,     0.239 , 0.063
  1986  ,   4  ,  -0.224 , 0.379  ,   0.015,  0.164,     0.452,  0.084,     0.187,  0.070,     0.244 , 0.063
  1986  ,   5  ,  -1.672 , 0.585  ,   0.077,  0.151,     0.465,  0.081,     0.188,  0.071,     0.247 , 0.063
  1986  ,   6  ,  -0.103 , 0.458  ,  -0.097,  0.152,     0.471,  0.076,     0.180,  0.070,     0.250 , 0.064
  1986  ,   7  ,  -0.506 , 0.415  ,  -0.037,  0.148,     0.470,  0.069,     0.205,  0.068,     0.252 , 0.063
  1986  ,   8  ,   0.634 , 0.329  ,   0.144,  0.163,     0.491,  0.071,     0.201,  0.069,     0.254 , 0.062
  1986  ,   9  ,   0.652 , 0.517  ,   0.246,  0.166,     0.456,  0.072,     0.194,  0.068,     0.256 , 0.062
  1986  ,  10  ,  -0.069 , 0.250  ,   0.333,  0.161,     0.431,  0.070,     0.188,  0.070,     0.252 , 0.062
  1986  ,  11  ,   1.248 , 0.286  ,   0.268,  0.136,     0.402,  0.067,     0.190,  0.071,     0.247 , 0.062
  1986  ,  12  ,  -0.655 , 0.313  ,   0.386,  0.126,     0.380,  0.065,     0.196,  0.072,     0.245 , 0.062
  1987  ,   1  ,   1.121 , 0.318  ,   0.691,  0.152,     0.397,  0.067,     0.197,  0.072,     0.243 , 0.063
  1987  ,   2  ,   1.601 , 0.318  ,   0.839,  0.141,     0.404,  0.071,     0.200,  0.071,     0.240 , 0.064
  1987  ,   3  ,   0.927 , 0.510  ,   0.934,  0.128,     0.424,  0.069,     0.222,  0.068,     0.231 , 0.064
  1987  ,   4  ,   0.817 , 0.444  ,   1.065,  0.146,     0.439,  0.070,     0.229,  0.065,     0.226 , 0.063
  1987  ,   5  ,  -2.444 , 0.446  ,   1.030,  0.117,     0.456,  0.070,     0.247,  0.061,     0.226 , 0.061
  1987  ,   6  ,   1.308 , 0.251  ,   1.133,  0.124,     0.444,  0.072,     0.255,  0.059,     0.225 , 0.061
  1987  ,   7  ,   3.151 , 0.982  ,   1.180,  0.129,     0.481,  0.072,     0.244,  0.061,     0.235 , 0.060
  1987  ,   8  ,   2.407 , 0.514  ,   1.181,  0.140,     0.472,  0.073,     0.243,  0.060,     0.236 , 0.060
  1987  ,   9  ,   1.794 , 0.522  ,   1.114,  0.173,     0.408,  0.071,     0.235,  0.061,     0.243 , 0.059
  1987  ,  10  ,   1.510 , 0.249  ,   1.164,  0.155,     0.395,  0.071,     0.227,  0.059,     0.232 , 0.058
  1987  ,  11  ,   0.824 , 0.569  ,   1.551,  0.185,     0.372,  0.071,     0.225,  0.060,     0.222 , 0.058
  1987  ,  12  ,   0.582 , 0.434  ,   1.434,  0.163,     0.372,  0.067,     0.230,  0.063,     0.210 , 0.057
  1988  ,   1  ,   1.686 , 0.265  ,   1.124,  0.088,     0.367,  0.062,     0.238,  0.065,     0.210 , 0.059
  1988  ,   2  ,   1.611 , 0.173  ,   0.915,  0.072,     0.370,  0.060,     0.262,  0.064,     0.217 , 0.058
  1988  ,   3  ,   0.126 , 0.289  ,   0.846,  0.110,     0.370,  0.060,     0.255,  0.064,     0.218 , 0.057
  1988  ,   4  ,   1.408 , 0.431  ,   0.728,  0.121,     0.384,  0.059,     0.280,  0.064,     0.221 , 0.057
  1988  ,   5  ,   2.209 , 0.376  ,   0.685,  0.106,     0.390,  0.060,     0.306,  0.064,     0.218 , 0.059
  1988  ,   6  ,  -0.106 , 0.640  ,   0.700,  0.123,     0.379,  0.064,     0.314,  0.060,     0.221 , 0.059
  1988  ,   7  ,  -0.558 , 0.376  ,   0.517,  0.117,     0.375,  0.065,     0.314,  0.059,     0.228 , 0.059
  1988  ,   8  ,  -0.104 , 0.457  ,   0.340,  0.118,     0.398,  0.069,     0.327,  0.060,     0.233 , 0.058
  1988  ,   9  ,   0.970 , 0.337  ,   0.285,  0.131,     0.402,  0.076,     0.319,  0.060,     0.237 , 0.057
  1988  ,  10  ,   0.092 , 0.642  ,   0.078,  0.117,     0.388,  0.076,     0.328,  0.060,     0.237 , 0.056
  1988  ,  11  ,   0.306 , 0.406  ,  -0.058,  0.111,     0.424,  0.074,     0.342,  0.060,     0.238 , 0.055
  1988  ,  12  ,   0.758 , 0.354  ,  -0.109,  0.119,     0.432,  0.070,     0.348,  0.059,     0.238 , 0.055
  1989  ,   1  ,  -0.506 , 0.348  ,  -0.001,  0.141,     0.480,  0.069,     0.366,  0.059,     0.233 , 0.055
  1989  ,   2  ,  -0.510 , 0.310  ,   0.043,  0.197,     0.474,  0.072,     0.381,  0.062,     0.241 , 0.055
  1989  ,   3  ,  -0.537 , 0.292  ,   0.001,  0.203,     0.469,  0.071,     0.380,  0.063,     0.253 , 0.053
  1989  ,   4  ,  -1.083 , 0.306  ,   0.038,  0.199,     0.466,  0.073,     0.367,  0.063,     0.259 , 0.053
  1989  ,   5  ,   0.586 , 0.450  ,   0.085,  0.166,     0.441,  0.076,     0.357,  0.064,     0.270 , 0.054
  1989  ,   6  ,  -0.718 , 0.650  ,   0.027,  0.161,     0.465,  0.087,     0.361,  0.066,     0.268 , 0.053
  1989  ,   7  ,   0.734 , 0.359  ,   0.268,  0.179,     0.466,  0.089,     0.359,  0.070,     0.270 , 0.053
  1989  ,   8  ,   0.423 , 0.410  ,   0.316,  0.162,     0.425,  0.090,     0.358,  0.071,     0.272 , 0.053
  1989  ,   9  ,   0.463 , 0.346  ,   0.217,  0.149,     0.407,  0.088,     0.364,  0.069,     0.272 , 0.051
  1989  ,  10  ,   0.539 , 0.433  ,   0.286,  0.135,     0.385,  0.087,     0.367,  0.070,     0.270 , 0.051
  1989  ,  11  ,   0.875 , 0.440  ,   0.226,  0.131,     0.416,  0.082,     0.374,  0.072,     0.268 , 0.052
  1989  ,  12  ,   0.055 , 0.803  ,   0.325,  0.157,     0.410,  0.083,     0.378,  0.072,     0.266 , 0.052
  1990  ,   1  ,   2.395 , 0.381  ,   0.203,  0.154,     0.361,  0.089,     0.375,  0.072,     0.267 , 0.053
  1990  ,   2  ,   0.060 , 0.321  ,   0.204,  0.152,     0.322,  0.087,     0.372,  0.075,     0.256 , 0.054
  1990  ,   3  ,  -1.719 , 0.311  ,   0.158,  0.150,     0.286,  0.088,     0.345,  0.074,     0.257 , 0.053
  1990  ,   4  ,  -0.267 , 0.247  ,   0.072,  0.143,     0.256,  0.085,     0.336,  0.075,     0.258 , 0.053
  1990  ,   5  ,  -0.133 , 0.728  ,   0.070,  0.140,     0.247,  0.086,     0.339,  0.075,     0.254 , 0.051
  1990  ,   6  ,   0.471 , 0.231  ,   0.132,  0.107,     0.261,  0.091,     0.353,  0.074,     0.251 , 0.051
  1990  ,   7  ,  -0.721 , 0.316  ,  -0.055,  0.129,     0.245,  0.098,     0.364,  0.073,     0.254 , 0.051
  1990  ,   8  ,   0.429 , 0.248  ,   0.006,  0.175,     0.248,  0.098,     0.358,  0.074,     0.255 , 0.052
  1990  ,   9  ,  -0.087 , 0.330  ,   0.149,  0.220,     0.215,  0.098,     0.364,  0.075,     0.256 , 0.052
  1990  ,  10  ,  -0.496 , 0.387  ,   0.079,  0.214,     0.188,  0.098,     0.385,  0.075,     0.260 , 0.052
  1990  ,  11  ,   0.848 , 0.547  ,   0.132,  0.216,     0.172,  0.096,     0.386,  0.076,     0.265 , 0.053
  1990  ,  12  ,   0.809 , 0.365  ,   0.126,  0.220,     0.177,  0.086,     0.384,  0.078,     0.268 , 0.053
  1991  ,   1  ,   0.141 , 0.301  ,   0.384,  0.212,     0.189,  0.082,     0.386,  0.078,     0.264 , 0.052
  1991  ,   2  ,   0.803 , 0.479  ,   0.368,  0.217,     0.220,  0.083,     0.396,  0.078,     0.265 , 0.054
  1991  ,   3  ,  -0.010 , 0.633  ,   0.407,  0.206,     0.196,  0.085,     0.406,  0.080,     0.271 , 0.054
  1991  ,   4  ,  -1.101 , 0.123  ,   0.425,  0.218,     0.203,  0.089,     0.410,  0.081,     0.268 , 0.055
  1991  ,   5  ,   0.494 , 0.372  ,   0.337,  0.194,     0.220,  0.086,     0.426,  0.080,     0.267 , 0.055
  1991  ,   6  ,   0.405 , 0.474  ,   0.333,  0.209,     0.225,  0.084,     0.420,  0.079,     0.252 , 0.055
  1991  ,   7  ,   2.370 , 0.626  ,   0.420,  0.197,     0.263,  0.091,     0.428,  0.077,     0.254 , 0.053
  1991  ,   8  ,   0.236 , 0.319  ,   0.280,  0.163,     0.271,  0.096,     0.420,  0.079,     0.255 , 0.054
  1991  ,   9  ,   0.390 , 0.226  ,   0.269,  0.121,     0.304,  0.094,     0.414,  0.078,     0.257 , 0.055
  1991  ,  10  ,  -0.289 , 0.362  ,   0.320,  0.119,     0.303,  0.092,     0.414,  0.076,     0.261 , 0.056
  1991  ,  11  ,  -0.200 , 0.264  ,   0.227,  0.123,     0.311,  0.097,     0.405,  0.078,     0.268 , 0.057
  1991  ,  12  ,   0.755 , 0.484  ,   0.272,  0.111,     0.342,  0.107,     0.407,  0.080,     0.271 , 0.057
  1992  ,   1  ,   1.192 , 0.221  ,   0.096,  0.096,     0.320,  0.118,     0.397,  0.084,     0.269 , 0.058
  1992  ,   2  ,  -0.886 , 0.289  ,   0.078,  0.091,     0.311,  0.119,     0.382,  0.085,     0.274 , 0.057
  1992  ,   3  ,  -0.144 , 0.196  ,   0.017,  0.077,     0.304,  0.113,     0.370,  0.083,     0.290 , 0.057
  1992  ,   4  ,  -0.484 , 0.349  ,   0.018,  0.056,     0.294,  0.109,     0.347,  0.081,     0.303 , 0.056
  1992  ,   5  ,  -0.625 , 0.558  ,   0.059,  0.058,     0.292,  0.105,     0.353,  0.077,     0.322 , 0.056
  1992  ,   6  ,   0.947 , 0.368  ,   0.115,  0.102,     0.312,  0.097,     0.331,  0.078,     0.325 , 0.057
  1992  ,   7  ,   0.257 , 0.587  ,   0.074,  0.093,     0.268,  0.095,     0.312,  0.081,     0.333 , 0.058
  1992  ,   8  ,   0.023 , 0.188  ,   0.298,  0.111,     0.272,  0.101,     0.293,  0.083,     0.338 , 0.058
  1992  ,   9  ,  -0.346 , 0.262  ,   0.154,  0.123,     0.282,  0.101,     0.283,  0.083,     0.335 , 0.060
  1992  ,  10  ,  -0.268 , 0.318  ,   0.179,  0.128,     0.278,  0.103,     0.253,  0.083,     0.338 , 0.061
  1992  ,  11  ,   0.292 , 0.275  ,   0.334,  0.136,     0.306,  0.107,     0.243,  0.084,     0.341 , 0.062
  1992  ,  12  ,   1.425 , 0.584  ,   0.273,  0.137,     0.334,  0.109,     0.224,  0.087,     0.344 , 0.065
  1993  ,   1  ,   0.694 , 0.361  ,   0.262,  0.126,     0.360,  0.111,     0.211,  0.091,     0.341 , 0.065
  1993  ,   2  ,   1.804 , 0.361  ,   0.408,  0.165,     0.347,  0.110,     0.201,  0.092,     0.348 , 0.066
  1993  ,   3  ,  -1.870 , 0.324  ,   0.400,  0.121,     0.358,  0.114,     0.184,  0.092,     0.354 , 0.067
  1993  ,   4  ,  -0.188 , 0.187  ,   0.463,  0.115,     0.387,  0.113,     0.177,  0.090,     0.373 , 0.067
  1993  ,   5  ,   1.240 , 0.394  ,   0.548,  0.115,     0.382,  0.109,     0.172,  0.091,     0.384 , 0.067
  1993  ,   6  ,   0.212 , 0.664  ,   0.516,  0.083,     0.388,  0.108,     0.176,  0.088,     0.392 , 0.066
  1993  ,   7  ,   0.121 , 0.531  ,   0.607,  0.097,     0.397,  0.104,     0.182,  0.086,     0.390 , 0.066
  1993  ,   8  ,   1.774 , 0.550  ,   0.453,  0.101,     0.394,  0.101,     0.189,  0.085,     0.391 , 0.065
  1993  ,   9  ,  -0.440 , 0.640  ,   0.732,  0.100,     0.409,  0.096,     0.186,  0.082,     0.389 , 0.065
  1993  ,  10  ,   0.487 , 0.736  ,   0.653,  0.096,     0.432,  0.097,     0.189,  0.080,     0.391 , 0.066
  1993  ,  11  ,   1.314 , 0.275  ,   0.637,  0.129,     0.428,  0.098,     0.194,  0.078,     0.394 , 0.067
  1993  ,  12  ,   1.039 , 0.211  ,   0.714,  0.191,     0.408,  0.096,     0.191,  0.077,     0.393 , 0.067
  1994  ,   1  ,   1.789 , 0.337  ,   0.655,  0.243,     0.376,  0.094,     0.193,  0.077,     0.394 , 0.067
  1994  ,   2  ,  -0.048 , 0.459  ,   0.500,  0.302,     0.366,  0.093,     0.207,  0.077,     0.406 , 0.067
  1994  ,   3  ,   1.482 , 0.400  ,   0.536,  0.250,     0.360,  0.093,     0.219,  0.075,     0.412 , 0.068
  1994  ,   4  ,  -1.136 , 0.379  ,   0.493,  0.208,     0.362,  0.085,     0.246,  0.072,     0.420 , 0.067
  1994  ,   5  ,   1.055 , 0.231  ,   0.447,  0.224,     0.368,  0.087,     0.251,  0.073,     0.413 , 0.067
  1994  ,   6  ,   1.128 , 0.536  ,   0.463,  0.214,     0.350,  0.083,     0.256,  0.079,     0.406 , 0.068
  1994  ,   7  ,  -0.585 , 0.787  ,   0.293,  0.184,     0.328,  0.088,     0.260,  0.080,     0.414 , 0.068
  1994  ,   8  ,  -0.082 , 0.360  ,   0.324,  0.170,     0.338,  0.090,     0.267,  0.081,     0.415 , 0.068
  1994  ,   9  ,  -0.009 , 0.346  ,   0.108,  0.171,     0.333,  0.086,     0.271,  0.078,     0.423 , 0.068
  1994  ,  10  ,  -0.029 , 0.402  ,   0.160,  0.182,     0.309,  0.083,     0.272,  0.077,     0.422 , 0.068
  1994  ,  11  ,   0.761 , 0.264  ,   0.199,  0.180,     0.290,  0.079,     0.278,  0.077,     0.426 , 0.069
  1994  ,  12  ,   1.234 , 0.496  ,   0.285,  0.151,     0.253,  0.084,     0.284,  0.074,     0.427 , 0.070
  1995  ,   1  ,  -0.253 , 0.464  ,   0.406,  0.177,     0.263,  0.085,     0.271,  0.076,     0.426 , 0.070
  1995  ,   2  ,   0.328 , 0.411  ,   0.381,  0.161,     0.265,  0.091,     0.260,  0.081,     0.424 , 0.071
  1995  ,   3  ,  -1.119 , 0.185  ,   0.430,  0.148,     0.280,  0.093,     0.270,  0.083,     0.419 , 0.070
  1995  ,   4  ,  -0.510 , 0.233  ,   0.534,  0.136,     0.249,  0.094,     0.289,  0.082,     0.417 , 0.070
  1995  ,   5  ,   1.524 , 0.208  ,   0.520,  0.144,     0.238,  0.094,     0.300,  0.080,     0.411 , 0.071
  1995  ,   6  ,   2.161 , 0.338  ,   0.514,  0.131,     0.187,  0.097,     0.287,  0.081,     0.413 , 0.071
  1995  ,   7  ,   0.860 , 0.510  ,   0.591,  0.134,     0.177,  0.099,     0.292,  0.083,     0.413 , 0.071
  1995  ,   8  ,  -0.376 , 0.538  ,   0.614,  0.138,     0.153,  0.102,     0.296,  0.083,     0.418 , 0.071
  1995  ,   9  ,   0.582 , 0.430  ,   0.784,  0.155,     0.153,  0.104,     0.304,  0.083,     0.420 , 0.070
  1995  ,  10  ,   1.214 , 0.343  ,   0.849,  0.167,     0.165,  0.103,     0.324,  0.082,     0.427 , 0.070
  1995  ,  11  ,   0.598 , 0.305  ,   0.744,  0.163,     0.172,  0.108,     0.331,  0.081,     0.427 , 0.070
  1995  ,  12  ,   1.165 , 0.358  ,   0.498,  0.167,     0.174,  0.113,     0.335,  0.079,     0.419 , 0.070
  1996  ,   1  ,   0.664 , 0.274  ,   0.465,  0.155,     0.175,  0.114,     0.332,  0.078,     0.423 , 0.071
  1996  ,   2  ,   0.611 , 0.446  ,   0.464,  0.141,     0.159,  0.119,     0.336,  0.079,     0.444 , 0.070
  1996  ,   3  ,   0.918 , 0.281  ,   0.416,  0.114,     0.175,  0.107,     0.340,  0.079,     0.445 , 0.070
  1996  ,   4  ,   0.269 , 0.251  ,   0.300,  0.106,     0.174,  0.098,     0.349,  0.079,     0.450 , 0.069
  1996  ,   5  ,   0.265 , 0.143  ,   0.266,  0.103,     0.168,  0.100,     0.346,  0.080,     0.461 , 0.069
  1996  ,   6  ,  -0.798 , 0.299  ,   0.140,  0.103,     0.157,  0.099,     0.324,  0.079,     0.456 , 0.068
  1996  ,   7  ,   0.464 , 0.209  ,   0.073,  0.115,     0.124,  0.096,     0.302,  0.080,     0.460 , 0.068
  1996  ,   8  ,  -0.380 , 0.283  ,   0.003,  0.097,     0.143,  0.096,     0.309,  0.079,     0.460 , 0.067
  1996  ,   9  ,  -0.002 , 0.307  ,  -0.114,  0.091,     0.135,  0.097,     0.320,  0.081,     0.461 , 0.067
  1996  ,  10  ,  -0.175 , 0.359  ,  -0.296,  0.093,     0.189,  0.092,     0.334,  0.080,     0.466 , 0.067
  1996  ,  11  ,   0.187 , 0.332  ,  -0.464,  0.138,     0.191,  0.089,     0.345,  0.080,     0.466 , 0.067
  1996  ,  12  ,  -0.336 , 0.325  ,  -0.503,  0.127,     0.171,  0.087,     0.347,  0.080,     0.472 , 0.067
